2010-04-16 20:00:00+00:00,[]
2010-04-19 20:00:00+00:00,[]
2010-04-20 20:00:00+00:00,[]
2010-04-21 20:00:00+00:00,[]
2010-04-22 20:00:00+00:00,[]
2010-04-23 20:00:00+00:00,[]
2010-04-26 20:00:00+00:00,[]
2010-04-27 20:00:00+00:00,[]
2010-04-28 20:00:00+00:00,[]
2010-04-29 20:00:00+00:00,[]
2010-04-30 20:00:00+00:00,[]
2010-05-03 20:00:00+00:00,[]
2010-05-04 20:00:00+00:00,[]
2010-05-05 20:00:00+00:00,[]
2010-05-06 20:00:00+00:00,[]
2010-05-07 20:00:00+00:00,[]
2010-05-10 20:00:00+00:00,[]
2010-05-11 20:00:00+00:00,[]
2010-05-12 20:00:00+00:00,[]
2010-05-13 20:00:00+00:00,[]
2010-05-14 20:00:00+00:00,[]
2010-05-17 20:00:00+00:00,[]
2010-05-18 20:00:00+00:00,[]
2010-05-19 20:00:00+00:00,[]
2010-05-20 20:00:00+00:00,[]
2010-05-21 20:00:00+00:00,[]
2010-05-24 20:00:00+00:00,[]
2010-05-25 20:00:00+00:00,[]
2010-05-26 20:00:00+00:00,[]
2010-05-27 20:00:00+00:00,[]
2010-05-28 20:00:00+00:00,[]
2010-06-01 20:00:00+00:00,[]
2010-06-02 20:00:00+00:00,[]
2010-06-03 20:00:00+00:00,[]
2010-06-04 20:00:00+00:00,[]
2010-06-07 20:00:00+00:00,[]
2010-06-08 20:00:00+00:00,[]
2010-06-09 20:00:00+00:00,[]
2010-06-10 20:00:00+00:00,[]
2010-06-11 20:00:00+00:00,[]
2010-06-14 20:00:00+00:00,[]
2010-06-15 20:00:00+00:00,[]
2010-06-16 20:00:00+00:00,[]
2010-06-17 20:00:00+00:00,[]
2010-06-18 20:00:00+00:00,[]
2010-06-21 20:00:00+00:00,[]
2010-06-22 20:00:00+00:00,[]
2010-06-23 20:00:00+00:00,[]
2010-06-24 20:00:00+00:00,[]
2010-06-25 20:00:00+00:00,[]
2010-06-28 20:00:00+00:00,[]
2010-06-29 20:00:00+00:00,[]
2010-06-30 20:00:00+00:00,[]
2010-07-01 20:00:00+00:00,[]
2010-07-02 20:00:00+00:00,[]
2010-07-06 20:00:00+00:00,[]
2010-07-07 20:00:00+00:00,[]
2010-07-08 20:00:00+00:00,[]
2010-07-09 20:00:00+00:00,[]
2010-07-12 20:00:00+00:00,[]
2010-07-13 20:00:00+00:00,[]
2010-07-14 20:00:00+00:00,[]
2010-07-15 20:00:00+00:00,[]
2010-07-16 20:00:00+00:00,[]
2010-07-19 20:00:00+00:00,[]
2010-07-20 20:00:00+00:00,[]
2010-07-21 20:00:00+00:00,[]
2010-07-22 20:00:00+00:00,[]
2010-07-23 20:00:00+00:00,[]
2010-07-26 20:00:00+00:00,[]
2010-07-27 20:00:00+00:00,[]
2010-07-28 20:00:00+00:00,[]
2010-07-29 20:00:00+00:00,[]
2010-07-30 20:00:00+00:00,[]
2010-08-02 20:00:00+00:00,"[{'commission': None, 'amount': 50, 'sid': Equity(1, symbol=u'XLK', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO'), 'order_id': '59b04a68c10e46e2adb42214a2c0206d', 'price': 22.37902266878873, 'dt': Timestamp('2010-08-02 20:00:00+0000', tz='UTC')}, {'commission': None, 'amount': 50, 'sid': Equity(4, symbol=u'XLB', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO'), 'order_id': '070b5aee687243c7923ed73fa2fe738a', 'price': 32.86903027073272, 'dt': Timestamp('2010-08-02 20:00:00+0000', tz='UTC')}, {'commission': None, 'amount': 50, 'sid': Equity(5, symbol=u'XLY', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO'), 'order_id': 'd6d2b00ff3ec4b849bc94ea1678f32ac', 'price': 32.110094966693104, 'dt': Timestamp('2010-08-02 20:00:00+0000', tz='UTC')}, {'commission': None, 'amount': 50, 'sid': Equity(6, symbol=u'XLP', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO'), 'order_id': 'faece914a4594d909816020971081bc5', 'price': 27.290112426484036, 'dt': Timestamp('2010-08-02 20:00:00+0000', tz='UTC')}]"
2010-08-03 20:00:00+00:00,[]
2010-08-04 20:00:00+00:00,[]
2010-08-05 20:00:00+00:00,[]
2010-08-06 20:00:00+00:00,[]
2010-08-09 20:00:00+00:00,[]
2010-08-10 20:00:00+00:00,[]
2010-08-11 20:00:00+00:00,[]
2010-08-12 20:00:00+00:00,[]
2010-08-13 20:00:00+00:00,[]
2010-08-16 20:00:00+00:00,[]
2010-08-17 20:00:00+00:00,[]
2010-08-18 20:00:00+00:00,[]
2010-08-19 20:00:00+00:00,[]
2010-08-20 20:00:00+00:00,[]
2010-08-23 20:00:00+00:00,[]
2010-08-24 20:00:00+00:00,[]
2010-08-25 20:00:00+00:00,[]
2010-08-26 20:00:00+00:00,[]
2010-08-27 20:00:00+00:00,[]
2010-08-30 20:00:00+00:00,[]
2010-08-31 20:00:00+00:00,[]
2010-09-01 20:00:00+00:00,"[{'commission': None, 'amount': -50, 'sid': Equity(1, symbol=u'XLK', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO'), 'order_id': '6afe7e5c77df4fecaa802fbc8609a781', 'price': 21.218975775273893, 'dt': Timestamp('2010-09-01 20:00:00+0000', tz='UTC')}, {'commission': None, 'amount': -50, 'sid': Equity(4, symbol=u'XLB', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO'), 'order_id': '13872c25867c4bae9029fa913c8a5e3f', 'price': 31.96894476555297, 'dt': Timestamp('2010-09-01 20:00:00+0000', tz='UTC')}, {'commission': None, 'amount': -50, 'sid': Equity(5, symbol=u'XLY', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO'), 'order_id': '367da32a908043a488a1aa989e4445c2', 'price': 31.229887454983615, 'dt': Timestamp('2010-09-01 20:00:00+0000', tz='UTC')}, {'commission': None, 'amount': -50, 'sid': Equity(6, symbol=u'XLP', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO'), 'order_id': '3c0a8fa113b54a09a467ec9c27df834e', 'price': 26.94992781372794, 'dt': Timestamp('2010-09-01 20:00:00+0000', tz='UTC')}]"
2010-09-02 20:00:00+00:00,[]
2010-09-03 20:00:00+00:00,[]
2010-09-07 20:00:00+00:00,[]
2010-09-08 20:00:00+00:00,[]
2010-09-09 20:00:00+00:00,[]
2010-09-10 20:00:00+00:00,[]
2010-09-13 20:00:00+00:00,[]
2010-09-14 20:00:00+00:00,[]
2010-09-15 20:00:00+00:00,[]
2010-09-16 20:00:00+00:00,[]
2010-09-17 20:00:00+00:00,[]
2010-09-20 20:00:00+00:00,[]
2010-09-21 20:00:00+00:00,[]
2010-09-22 20:00:00+00:00,[]
2010-09-23 20:00:00+00:00,[]
2010-09-24 20:00:00+00:00,[]
2010-09-27 20:00:00+00:00,[]
2010-09-28 20:00:00+00:00,[]
2010-09-29 20:00:00+00:00,[]
2010-09-30 20:00:00+00:00,[]
2010-10-01 20:00:00+00:00,"[{'commission': None, 'amount': 50, 'sid': Equity(1, symbol=u'XLK', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO'), 'order_id': '185c9a4b154e4d87879d09a2f3d3b8cc', 'price': 23.030038892595837, 'dt': Timestamp('2010-10-01 20:00:00+0000', tz='UTC')}, {'commission': None, 'amount': 50, 'sid': Equity(3, symbol=u'XLE', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO'), 'order_id': 'a72bdf0943a84e4b99f8a652e5fe8eb1', 'price': 56.81003547431593, 'dt': Timestamp('2010-10-01 20:00:00+0000', tz='UTC')}, {'commission': None, 'amount': 50, 'sid': Equity(4, symbol=u'XLB', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO'), 'order_id': '058620bc18614fdb9e7a4338b7abe8ca', 'price': 33.20913755157387, 'dt': Timestamp('2010-10-01 20:00:00+0000', tz='UTC')}, {'commission': None, 'amount': 50, 'sid': Equity(5, symbol=u'XLY', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO'), 'order_id': 'f8a84e69ecc445949ab1f207bea7aa59', 'price': 33.45014402112138, 'dt': Timestamp('2010-10-01 20:00:00+0000', tz='UTC')}, {'commission': None, 'amount': 50, 'sid': Equity(6, symbol=u'XLP', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO'), 'order_id': '2fec7e690f5c4379ab73a528d6f45954', 'price': 27.93023795414439, 'dt': Timestamp('2010-10-01 20:00:00+0000', tz='UTC')}]"
2010-10-04 20:00:00+00:00,[]
2010-10-05 20:00:00+00:00,[]
2010-10-06 20:00:00+00:00,[]
2010-10-07 20:00:00+00:00,[]
2010-10-08 20:00:00+00:00,[]
2010-10-11 20:00:00+00:00,[]
2010-10-12 20:00:00+00:00,[]
2010-10-13 20:00:00+00:00,[]
2010-10-14 20:00:00+00:00,[]
2010-10-15 20:00:00+00:00,[]
2010-10-18 20:00:00+00:00,[]
2010-10-19 20:00:00+00:00,[]
2010-10-20 20:00:00+00:00,[]
2010-10-21 20:00:00+00:00,[]
2010-10-22 20:00:00+00:00,[]
2010-10-25 20:00:00+00:00,[]
2010-10-26 20:00:00+00:00,[]
2010-10-27 20:00:00+00:00,[]
2010-10-28 20:00:00+00:00,[]
2010-10-29 20:00:00+00:00,[]
2010-11-01 20:00:00+00:00,[]
2010-11-02 20:00:00+00:00,[]
2010-11-03 20:00:00+00:00,[]
2010-11-04 20:00:00+00:00,[]
2010-11-05 20:00:00+00:00,[]
2010-11-08 21:00:00+00:00,[]
2010-11-09 21:00:00+00:00,[]
2010-11-10 21:00:00+00:00,[]
2010-11-11 21:00:00+00:00,[]
2010-11-12 21:00:00+00:00,[]
2010-11-15 21:00:00+00:00,[]
2010-11-16 21:00:00+00:00,[]
2010-11-17 21:00:00+00:00,[]
2010-11-18 21:00:00+00:00,[]
2010-11-19 21:00:00+00:00,[]
2010-11-22 21:00:00+00:00,[]
2010-11-23 21:00:00+00:00,[]
2010-11-24 21:00:00+00:00,[]
2010-11-26 18:00:00+00:00,[]
2010-11-29 21:00:00+00:00,[]
2010-11-30 21:00:00+00:00,[]
2010-12-01 21:00:00+00:00,[]
2010-12-02 21:00:00+00:00,[]
2010-12-03 21:00:00+00:00,[]
2010-12-06 21:00:00+00:00,[]
2010-12-07 21:00:00+00:00,[]
2010-12-08 21:00:00+00:00,[]
2010-12-09 21:00:00+00:00,[]
2010-12-10 21:00:00+00:00,[]
2010-12-13 21:00:00+00:00,[]
2010-12-14 21:00:00+00:00,[]
2010-12-15 21:00:00+00:00,[]
2010-12-16 21:00:00+00:00,[]
2010-12-17 21:00:00+00:00,[]
2010-12-20 21:00:00+00:00,[]
2010-12-21 21:00:00+00:00,[]
2010-12-22 21:00:00+00:00,[]
2010-12-23 21:00:00+00:00,[]
2010-12-27 21:00:00+00:00,[]
2010-12-28 21:00:00+00:00,[]
2010-12-29 21:00:00+00:00,[]
2010-12-30 21:00:00+00:00,[]
2010-12-31 21:00:00+00:00,[]
2011-01-03 21:00:00+00:00,"[{'commission': None, 'amount': 50, 'sid': Equity(2, symbol=u'XLF', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO'), 'order_id': 'eb7b57ee0df043cba63b4c65d27ecf42', 'price': 16.29900031593978, 'dt': Timestamp('2011-01-03 21:00:00+0000', tz='UTC')}]"
2011-01-04 21:00:00+00:00,[]
2011-01-05 21:00:00+00:00,[]
2011-01-06 21:00:00+00:00,[]
2011-01-07 21:00:00+00:00,[]
2011-01-10 21:00:00+00:00,[]
2011-01-11 21:00:00+00:00,[]
2011-01-12 21:00:00+00:00,[]
2011-01-13 21:00:00+00:00,[]
2011-01-14 21:00:00+00:00,[]
2011-01-18 21:00:00+00:00,[]
2011-01-19 21:00:00+00:00,[]
2011-01-20 21:00:00+00:00,[]
2011-01-21 21:00:00+00:00,[]
2011-01-24 21:00:00+00:00,[]
2011-01-25 21:00:00+00:00,[]
2011-01-26 21:00:00+00:00,[]
2011-01-27 21:00:00+00:00,[]
2011-01-28 21:00:00+00:00,[]
2011-01-31 21:00:00+00:00,[]
2011-02-01 21:00:00+00:00,[]
2011-02-02 21:00:00+00:00,[]
2011-02-03 21:00:00+00:00,[]
2011-02-04 21:00:00+00:00,[]
2011-02-07 21:00:00+00:00,[]
2011-02-08 21:00:00+00:00,[]
2011-02-09 21:00:00+00:00,[]
2011-02-10 21:00:00+00:00,[]
2011-02-11 21:00:00+00:00,[]
2011-02-14 21:00:00+00:00,[]
2011-02-15 21:00:00+00:00,[]
2011-02-16 21:00:00+00:00,[]
2011-02-17 21:00:00+00:00,[]
2011-02-18 21:00:00+00:00,[]
2011-02-22 21:00:00+00:00,[]
2011-02-23 21:00:00+00:00,[]
2011-02-24 21:00:00+00:00,[]
2011-02-25 21:00:00+00:00,[]
2011-02-28 21:00:00+00:00,[]
2011-03-01 21:00:00+00:00,[]
2011-03-02 21:00:00+00:00,[]
2011-03-03 21:00:00+00:00,[]
2011-03-04 21:00:00+00:00,[]
2011-03-07 21:00:00+00:00,[]
2011-03-08 21:00:00+00:00,[]
2011-03-09 21:00:00+00:00,[]
2011-03-10 21:00:00+00:00,[]
2011-03-11 21:00:00+00:00,[]
2011-03-14 20:00:00+00:00,[]
2011-03-15 20:00:00+00:00,[]
2011-03-16 20:00:00+00:00,[]
2011-03-17 20:00:00+00:00,[]
2011-03-18 20:00:00+00:00,[]
2011-03-21 20:00:00+00:00,[]
2011-03-22 20:00:00+00:00,[]
2011-03-23 20:00:00+00:00,[]
2011-03-24 20:00:00+00:00,[]
2011-03-25 20:00:00+00:00,[]
2011-03-28 20:00:00+00:00,[]
2011-03-29 20:00:00+00:00,[]
2011-03-30 20:00:00+00:00,[]
2011-03-31 20:00:00+00:00,[]
2011-04-01 20:00:00+00:00,[]
2011-04-04 20:00:00+00:00,[]
2011-04-05 20:00:00+00:00,[]
2011-04-06 20:00:00+00:00,[]
2011-04-07 20:00:00+00:00,[]
2011-04-08 20:00:00+00:00,[]
2011-04-11 20:00:00+00:00,[]
2011-04-12 20:00:00+00:00,[]
2011-04-13 20:00:00+00:00,[]
2011-04-14 20:00:00+00:00,[]
2011-04-15 20:00:00+00:00,[]
2011-04-18 20:00:00+00:00,[]
2011-04-19 20:00:00+00:00,[]
2011-04-20 20:00:00+00:00,[]
2011-04-21 20:00:00+00:00,[]
2011-04-25 20:00:00+00:00,[]
2011-04-26 20:00:00+00:00,[]
2011-04-27 20:00:00+00:00,[]
2011-04-28 20:00:00+00:00,[]
2011-04-29 20:00:00+00:00,[]
2011-05-02 20:00:00+00:00,[]
2011-05-03 20:00:00+00:00,[]
2011-05-04 20:00:00+00:00,[]
2011-05-05 20:00:00+00:00,[]
2011-05-06 20:00:00+00:00,[]
2011-05-09 20:00:00+00:00,[]
2011-05-10 20:00:00+00:00,[]
2011-05-11 20:00:00+00:00,[]
2011-05-12 20:00:00+00:00,[]
2011-05-13 20:00:00+00:00,[]
2011-05-16 20:00:00+00:00,[]
2011-05-17 20:00:00+00:00,[]
2011-05-18 20:00:00+00:00,[]
2011-05-19 20:00:00+00:00,[]
2011-05-20 20:00:00+00:00,[]
2011-05-23 20:00:00+00:00,[]
2011-05-24 20:00:00+00:00,[]
2011-05-25 20:00:00+00:00,[]
2011-05-26 20:00:00+00:00,[]
2011-05-27 20:00:00+00:00,[]
2011-05-31 20:00:00+00:00,[]
2011-06-01 20:00:00+00:00,[]
2011-06-02 20:00:00+00:00,[]
2011-06-03 20:00:00+00:00,[]
2011-06-06 20:00:00+00:00,[]
2011-06-07 20:00:00+00:00,[]
2011-06-08 20:00:00+00:00,[]
2011-06-09 20:00:00+00:00,[]
2011-06-10 20:00:00+00:00,[]
2011-06-13 20:00:00+00:00,[]
2011-06-14 20:00:00+00:00,[]
2011-06-15 20:00:00+00:00,[]
2011-06-16 20:00:00+00:00,[]
2011-06-17 20:00:00+00:00,[]
2011-06-20 20:00:00+00:00,[]
2011-06-21 20:00:00+00:00,[]
2011-06-22 20:00:00+00:00,[]
2011-06-23 20:00:00+00:00,[]
2011-06-24 20:00:00+00:00,[]
2011-06-27 20:00:00+00:00,[]
2011-06-28 20:00:00+00:00,[]
2011-06-29 20:00:00+00:00,[]
2011-06-30 20:00:00+00:00,[]
2011-07-01 20:00:00+00:00,"[{'commission': None, 'amount': -50, 'sid': Equity(2, symbol=u'XLF', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO'), 'order_id': 'f2b73cd51c6140b7a6c602abe4c06aa7', 'price': 15.629999353022342, 'dt': Timestamp('2011-07-01 20:00:00+0000', tz='UTC')}]"
2011-07-05 20:00:00+00:00,[]
2011-07-06 20:00:00+00:00,[]
2011-07-07 20:00:00+00:00,[]
2011-07-08 20:00:00+00:00,[]
2011-07-11 20:00:00+00:00,[]
2011-07-12 20:00:00+00:00,[]
2011-07-13 20:00:00+00:00,[]
2011-07-14 20:00:00+00:00,[]
2011-07-15 20:00:00+00:00,[]
2011-07-18 20:00:00+00:00,[]
2011-07-19 20:00:00+00:00,[]
2011-07-20 20:00:00+00:00,[]
2011-07-21 20:00:00+00:00,[]
2011-07-22 20:00:00+00:00,[]
2011-07-25 20:00:00+00:00,[]
2011-07-26 20:00:00+00:00,[]
2011-07-27 20:00:00+00:00,[]
2011-07-28 20:00:00+00:00,[]
2011-07-29 20:00:00+00:00,[]
2011-08-01 20:00:00+00:00,"[{'commission': None, 'amount': -50, 'sid': Equity(4, symbol=u'XLB', asset_name='', exchange=u'YAHOO', start_date=Timestamp('1999-02-01 00:00:00+0000', tz='UTC'), end_date=Timestamp('2017-05-25 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=Timestamp('2017-05-26 00:00:00+0000', tz='UTC'), exchange_full=u'YAHOO'), 'order_id': '77a00b85510f4161bbb8e27e6008f4a3', 'price': 37.87995521818429, 'dt': Timestamp('2011-08-01 20:00:00+0000', tz='UTC')}]"
2011-08-02 20:00:00+00:00,[]
2011-08-03 20:00:00+00:00,[]
2011-08-04 20:00:00+00:00,[]
2011-08-05 20:00:00+00:00,[]
2011-08-08 20:00:00+00:00,[]
2011-08-09 20:00:00+00:00,[]
2011-08-10 20:00:00+00:00,[]
2011-08-11 20:00:00+00:00,[]
